,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
261,ec2_cpu_utilization_c6585a.csv,1720732116.4733353,Linear,0.0,9,KMeans,0.38537271,0.4468761299999999,1.0
262,cpu_utilization_asg_misconfiguration.csv,1720863913.8779716,KMeans,0.00775194,10,KMeans,0.38537271,0.4468761299999999,1.0
263,,,,,,,,,
264,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
265,KDD-Cup99 HTTP,1417039304.4947553,RPCA,0.93849658,1,RPCA,0.02453988,0.49822409,0.0
266,Pen-Based Recognition of Handwritten Text,1601531272.3886304,KMeans,0.88648649,2,KMeans,0.52631579,1.0,0.0
267,Letter Recognition,1659635193.0930388,KMeans,0.44545455,3,KMeans,0.52631579,1.0,0.0
268,Thyroid Disease,1691193308.4537692,KMeans,0.22317597,4,KMeans,0.52631579,1.0,0.0
269,Object Images,1698173432.227608,Gaussian,0.06772229,5,KMeans,0.52631579,1.0,0.0
270,Statlog Shuttle,1711573671.6517076,KMeans,0.96766744,6,KMeans,0.52631579,1.0,0.0
271,Speech Accent Data,1714658063.982428,Linear,0.11764706,7,KMeans,0.52631579,1.0,0.0
272,Landsat Satellite,1716762992.2435665,Linear,0.71794872,8,KMeans,0.52631579,1.0,0.0
273,ec2_cpu_utilization_c6585a.csv,1720732116.4733353,Linear,0.0,9,KMeans,0.52631579,1.0,0.0
274,cpu_utilization_asg_misconfiguration.csv,1720863913.8779716,KMeans,0.00775194,10,KMeans,0.52631579,1.0,0.0
275,,,,,,,,,
276,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
277,KDD-Cup99 HTTP,1417039304.494748,RPCA,0.93849658,1,RPCA,0.02453988,0.49822409,0.1
278,Pen-Based Recognition of Handwritten Text,1601531272.3886292,KMeans,0.88648649,2,KMeans,0.52631579,1.0,0.1
279,Letter Recognition,1659635193.0930374,KMeans,0.44545455,3,KMeans,0.52631579,1.0,0.1
280,Thyroid Disease,1691193308.45377,KMeans,0.22317597,4,KMeans,0.52631579,1.0,0.1
281,Object Images,1698173432.2276042,Gaussian,0.06772229,5,KMeans,0.52631579,1.0,0.1
282,Statlog Shuttle,1711573671.6517038,KMeans,0.96766744,6,KMeans,0.52631579,1.0,0.1
283,Speech Accent Data,1714658063.982423,Linear,0.11764706,7,KMeans,0.52631579,1.0,0.1
284,Landsat Satellite,1716762992.2435627,Linear,0.71794872,8,KMeans,0.52631579,1.0,0.1
285,ec2_cpu_utilization_c6585a.csv,1720732116.47333,Linear,0.0,9,KMeans,0.52631579,1.0,0.1
286,cpu_utilization_asg_misconfiguration.csv,1720863913.8779664,KMeans,0.00775194,10,KMeans,0.52631579,1.0,0.1
287,,,,,,,,,
288,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
289,KDD-Cup99 HTTP,1417039304.4947462,RPCA,0.93849658,1,RPCA,0.02453988,0.49822409,0.2
290,Pen-Based Recognition of Handwritten Text,1601531272.3886228,KMeans,0.88648649,2,KMeans,0.52631579,1.0,0.2
291,Letter Recognition,1659635193.0930305,KMeans,0.44545455,3,KMeans,0.52631579,1.0,0.2
292,Thyroid Disease,1691193308.4537628,KMeans,0.22317597,4,KMeans,0.52631579,1.0,0.2
293,Object Images,1698173432.2276027,Gaussian,0.06772229,5,KMeans,0.52631579,1.0,0.2
294,Statlog Shuttle,1711573671.6516976,KMeans,0.96766744,6,KMeans,0.52631579,1.0,0.2
295,Speech Accent Data,1714658063.9824204,Linear,0.11764706,7,KMeans,0.52631579,1.0,0.2
296,Landsat Satellite,1716762992.24356,Linear,0.71794872,8,KMeans,0.52631579,1.0,0.2
297,ec2_cpu_utilization_c6585a.csv,1720732116.4733226,Linear,0.0,9,KMeans,0.52631579,1.0,0.2
298,cpu_utilization_asg_misconfiguration.csv,1720863913.8779588,KMeans,0.00775194,10,KMeans,0.52631579,1.0,0.2
299,,,,,,,,,
300,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
301,KDD-Cup99 HTTP,1417039304.4947324,RPCA,0.93849658,1,RPCA,0.02453988,0.49822409,0.30000000000000004
302,Pen-Based Recognition of Handwritten Text,1601531272.3886175,KMeans,0.88648649,2,KMeans,0.52631579,1.0,0.30000000000000004
303,Letter Recognition,1659635193.0930245,KMeans,0.44545455,3,KMeans,0.52631579,1.0,0.30000000000000004
304,Thyroid Disease,1691193308.453758,KMeans,0.22317597,4,KMeans,0.52631579,1.0,0.30000000000000004
305,Object Images,1698173432.2275887,Gaussian,0.06772229,5,KMeans,0.52631579,1.0,0.30000000000000004
306,Statlog Shuttle,1711573671.6516862,KMeans,0.96766744,6,KMeans,0.52631579,1.0,0.30000000000000004
307,Speech Accent Data,1714658063.9824045,Linear,0.11764706,7,KMeans,0.52631579,1.0,0.30000000000000004
308,Landsat Satellite,1716762992.2435448,Linear,0.71794872,8,KMeans,0.52631579,1.0,0.30000000000000004
309,Pen-Based Recognition of Handwritten Text (Local),1719009077.706228,KMeans,0.52631579,9,KMeans,0.52631579,1.0,0.30000000000000004
310,ec2_cpu_utilization_c6585a.csv,1720732116.4733098,Linear,0.0,10,KMeans,0.52631579,1.0,0.30000000000000004
311,,,,,,,,,
312,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
313,KDD-Cup99 HTTP,1417039304.4947243,RPCA,0.93849658,1,RPCA,0.02453988,0.49822409,0.4
314,Pen-Based Recognition of Handwritten Text,1601531272.3886065,KMeans,0.88648649,2,KMeans,0.52631579,1.0,0.4
315,Letter Recognition,1659635193.0930126,KMeans,0.44545455,3,KMeans,0.52631579,1.0,0.4
316,Thyroid Disease,1691193308.4537451,KMeans,0.22317597,4,KMeans,0.52631579,1.0,0.4
317,Object Images,1698173432.2275777,Gaussian,0.06772229,5,KMeans,0.52631579,1.0,0.4
318,Statlog Shuttle,1711573671.6516726,KMeans,0.96766744,6,KMeans,0.52631579,1.0,0.4
319,Speech Accent Data,1714658063.982392,Linear,0.11764706,7,KMeans,0.52631579,1.0,0.4
320,Pen-Based Recognition of Handwritten Text (Local),1715661106.5325677,KMeans,0.52631579,8,KMeans,0.52631579,1.0,0.4
321,Landsat Satellite,1716762992.2435324,Linear,0.71794872,9,KMeans,0.52631579,1.0,0.4
322,ec2_cpu_utilization_c6585a.csv,1720732116.4732952,Linear,0.0,10,KMeans,0.52631579,1.0,0.4
323,,,,,,,,,
324,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
325,KDD-Cup99 HTTP,1417039304.4947128,RPCA,0.93849658,1,RPCA,0.02453988,0.49822409,0.5
326,Pen-Based Recognition of Handwritten Text,1601531272.3885908,KMeans,0.88648649,2,KMeans,0.52631579,1.0,0.5
327,Letter Recognition,1659635193.0929954,KMeans,0.44545455,3,KMeans,0.52631579,1.0,0.5
328,Thyroid Disease,1691193308.453727,KMeans,0.22317597,4,KMeans,0.52631579,1.0,0.5
329,Object Images,1698173432.2275622,Gaussian,0.06772229,5,KMeans,0.52631579,1.0,0.5
330,Pen-Based Recognition of Handwritten Text (Local),1709802156.9786854,KMeans,0.52631579,6,KMeans,0.52631579,1.0,0.5
331,Statlog Shuttle,1711573671.6516538,KMeans,0.96766744,7,KMeans,0.52631579,1.0,0.5
332,Speech Accent Data,1714658063.9823751,Linear,0.11764706,8,KMeans,0.52631579,1.0,0.5
333,Landsat Satellite,1716762992.2435153,Linear,0.71794872,9,KMeans,0.52631579,1.0,0.5
334,ec2_cpu_utilization_c6585a.csv,1720732116.4732757,Linear,0.0,10,KMeans,0.52631579,1.0,0.5
335,,,,,,,,,
336,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
337,KDD-Cup99 HTTP,1417039304.49469,RPCA,0.93849658,1,RPCA,0.02453988,0.49822409,0.6000000000000001
338,Pen-Based Recognition of Handwritten Text,1601531272.3885736,KMeans,0.88648649,2,KMeans,0.52631579,1.0,0.6000000000000001
339,Letter Recognition,1659635193.0929766,KMeans,0.44545455,3,KMeans,0.52631579,1.0,0.6000000000000001
340,Thyroid Disease,1691193308.4537084,KMeans,0.22317597,4,KMeans,0.52631579,1.0,0.6000000000000001
341,Object Images,1698173432.2275362,Gaussian,0.06772229,5,KMeans,0.52631579,1.0,0.6000000000000001
342,Pen-Based Recognition of Handwritten Text (Local),1699256047.7817318,KMeans,0.52631579,6,KMeans,0.52631579,1.0,0.6000000000000001
343,Statlog Shuttle,1711573671.651629,KMeans,0.96766744,7,KMeans,0.52631579,1.0,0.6000000000000001
344,Speech Accent Data,1714658063.9823472,Linear,0.11764706,8,KMeans,0.52631579,1.0,0.6000000000000001
345,Landsat Satellite,1716762992.2434883,Linear,0.71794872,9,KMeans,0.52631579,1.0,0.6000000000000001
346,ec2_cpu_utilization_c6585a.csv,1720732116.47325,Linear,0.0,10,KMeans,0.52631579,1.0,0.6000000000000001
347,,,,,,,,,
348,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
349,KDD-Cup99 HTTP,1417039304.494672,RPCA,0.93849658,1,RPCA,0.02453988,0.49822409,0.7000000000000001
350,Pen-Based Recognition of Handwritten Text,1601531272.3885472,KMeans,0.88648649,2,KMeans,0.52631579,1.0,0.7000000000000001
351,Letter Recognition,1659635193.092948,KMeans,0.44545455,3,KMeans,0.52631579,1.0,0.7000000000000001
352,Pen-Based Recognition of Handwritten Text (Local),1679569977.2808099,KMeans,0.52631579,4,KMeans,0.52631579,1.0,0.7000000000000001
353,Thyroid Disease,1691193308.4536786,KMeans,0.22317597,5,KMeans,0.52631579,1.0,0.7000000000000001
354,Object Images,1698173432.2275133,Gaussian,0.06772229,6,KMeans,0.52631579,1.0,0.7000000000000001
355,Statlog Shuttle,1711573671.6516006,KMeans,0.96766744,7,KMeans,0.52631579,1.0,0.7000000000000001
356,Speech Accent Data,1714658063.9823234,Linear,0.11764706,8,KMeans,0.52631579,1.0,0.7000000000000001
357,Landsat Satellite,1716762992.243465,Linear,0.71794872,9,KMeans,0.52631579,1.0,0.7000000000000001
358,ec2_cpu_utilization_c6585a.csv,1720732116.4732208,Linear,0.0,10,KMeans,0.52631579,1.0,0.7000000000000001
359,,,,,,,,,
360,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
361,KDD-Cup99 HTTP,1417039304.4946427,RPCA,0.93849658,1,RPCA,0.02453988,0.49822409,0.8
362,Pen-Based Recognition of Handwritten Text,1601531272.3885167,KMeans,0.88648649,2,KMeans,0.52631579,1.0,0.8
363,Pen-Based Recognition of Handwritten Text (Local),1641322754.593378,KMeans,0.52631579,3,KMeans,0.52631579,1.0,0.8
364,Letter Recognition,1659635193.0929153,KMeans,0.44545455,4,KMeans,0.52631579,1.0,0.8
365,Thyroid Disease,1691193308.4536467,KMeans,0.22317597,5,KMeans,0.52631579,1.0,0.8
366,Object Images,1698173432.2274811,Gaussian,0.06772229,6,KMeans,0.52631579,1.0,0.8
367,Statlog Shuttle,1711573671.651566,KMeans,0.96766744,7,KMeans,0.52631579,1.0,0.8
368,Speech Accent Data,1714658063.98229,Linear,0.11764706,8,KMeans,0.52631579,1.0,0.8
369,Landsat Satellite,1716762992.2434323,Linear,0.71794872,9,KMeans,0.52631579,1.0,0.8
370,ec2_cpu_utilization_c6585a.csv,1720732116.4731853,Linear,0.0,10,KMeans,0.52631579,1.0,0.8
371,,,,,,,,,
372,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
373,KDD-Cup99 HTTP,1417039304.494604,RPCA,0.93849658,1,RPCA,0.02453988,0.49822409,0.9
374,Pen-Based Recognition of Handwritten Text (Local),1563872128.6514328,KMeans,0.52631579,2,KMeans,0.52631579,1.0,0.9
375,Pen-Based Recognition of Handwritten Text,1601531272.3884826,KMeans,0.88648649,3,KMeans,0.52631579,1.0,0.9
376,Letter Recognition,1659635193.0928795,KMeans,0.44545455,4,KMeans,0.52631579,1.0,0.9
377,Thyroid Disease,1691193308.4536119,KMeans,0.22317597,5,KMeans,0.52631579,1.0,0.9
378,Object Images,1698173432.227438,Gaussian,0.06772229,6,KMeans,0.52631579,1.0,0.9
379,Statlog Shuttle,1711573671.6515253,KMeans,0.96766744,7,KMeans,0.52631579,1.0,0.9
380,Speech Accent Data,1714658063.982246,Linear,0.11764706,8,KMeans,0.52631579,1.0,0.9
381,Landsat Satellite,1716762992.2433894,Linear,0.71794872,9,KMeans,0.52631579,1.0,0.9
382,ec2_cpu_utilization_c6585a.csv,1720732116.4731443,Linear,0.0,10,KMeans,0.52631579,1.0,0.9
383,,,,,,,,,
384,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
385,Pen-Based Recognition of Handwritten Text (Local),1400365251.6630142,KMeans,0.52631579,1,KMeans,0.52631579,1.0,1.0
386,KDD-Cup99 HTTP,1417039304.4945722,RPCA,0.93849658,2,KMeans,0.52631579,1.0,1.0
387,Pen-Based Recognition of Handwritten Text,1601531272.3884263,KMeans,0.88648649,3,KMeans,0.52631579,1.0,1.0
388,Letter Recognition,1659635193.0928204,KMeans,0.44545455,4,KMeans,0.52631579,1.0,1.0
389,Thyroid Disease,1691193308.4535422,KMeans,0.22317597,5,KMeans,0.52631579,1.0,1.0
390,Object Images,1698173432.227376,Gaussian,0.06772229,6,KMeans,0.52631579,1.0,1.0
391,Statlog Shuttle,1711573671.6514678,KMeans,0.96766744,7,KMeans,0.52631579,1.0,1.0
392,Speech Accent Data,1714658063.982187,Linear,0.11764706,8,KMeans,0.52631579,1.0,1.0
393,Landsat Satellite,1716762992.243326,Linear,0.71794872,9,KMeans,0.52631579,1.0,1.0
394,ec2_cpu_utilization_c6585a.csv,1720732116.4730902,Linear,0.0,10,KMeans,0.52631579,1.0,1.0
395,,,,,,,,,
396,Letter Recognition,0,KMeans,0.44545455,0,KMeans,0.44545455,1,
397,Pen-Based Recognition of Handwritten Text (Local),1400365251.6630142,KMeans,0.52631579,1,KMeans,0.44545455,1.0,0.0
398,KDD-Cup99 HTTP,1417039304.4945722,RPCA,0.93849658,2,KMeans,0.44545455,1.0,0.0
399,Pen-Based Recognition of Handwritten Text,1601531272.3884263,KMeans,0.88648649,3,KMeans,0.44545455,1.0,0.0
400,Letter Recognition,1659635193.0928204,KMeans,0.44545455,4,KMeans,0.44545455,1.0,0.0
401,Thyroid Disease,1691193308.4535422,KMeans,0.22317597,5,KMeans,0.44545455,1.0,0.0
402,Object Images,1698173432.227376,Gaussian,0.06772229,6,KMeans,0.44545455,1.0,0.0
403,Statlog Shuttle,1711573671.6514678,KMeans,0.96766744,7,KMeans,0.44545455,1.0,0.0
404,Speech Accent Data,1714658063.982187,Linear,0.11764706,8,KMeans,0.44545455,1.0,0.0
405,Landsat Satellite,1716762992.243326,Linear,0.71794872,9,KMeans,0.44545455,1.0,0.0
406,ec2_cpu_utilization_c6585a.csv,1720732116.4730902,Linear,0.0,10,KMeans,0.44545455,1.0,0.0
407,,,,,,,,,
408,Letter Recognition,0,KMeans,0.44545455,0,KMeans,0.44545455,1,
409,Pen-Based Recognition of Handwritten Text (Local),1400365251.6630142,KMeans,0.52631579,1,KMeans,0.44545455,1.0,0.1
410,KDD-Cup99 HTTP,1417039304.4945734,RPCA,0.93849658,2,KMeans,0.44545455,1.0,0.1
411,Pen-Based Recognition of Handwritten Text,1601531272.388426,KMeans,0.88648649,3,KMeans,0.44545455,1.0,0.1
412,Letter Recognition,1652860811.8379514,KMeans,0.44545455,4,KMeans,0.44545455,1.0,0.1
413,Thyroid Disease,1691193308.4535422,KMeans,0.22317597,5,KMeans,0.44545455,1.0,0.1
414,Object Images,1698173432.2273781,Gaussian,0.06772229,6,KMeans,0.44545455,1.0,0.1
415,Statlog Shuttle,1711573671.6514683,KMeans,0.96766744,7,KMeans,0.44545455,1.0,0.1
416,Speech Accent Data,1714658063.982189,Linear,0.11764706,8,KMeans,0.44545455,1.0,0.1
417,Landsat Satellite,1716762992.2433279,Linear,0.71794872,9,KMeans,0.44545455,1.0,0.1
418,ec2_cpu_utilization_c6585a.csv,1720732116.4730906,Linear,0.0,10,KMeans,0.44545455,1.0,0.1
419,,,,,,,,,
420,Letter Recognition,0,KMeans,0.44545455,0,KMeans,0.44545455,1,
421,Pen-Based Recognition of Handwritten Text (Local),1400365251.6630151,KMeans,0.52631579,1,KMeans,0.44545455,1.0,0.2
422,KDD-Cup99 HTTP,1417039304.4945765,RPCA,0.93849658,2,KMeans,0.44545455,1.0,0.2
423,Pen-Based Recognition of Handwritten Text,1601531272.388426,KMeans,0.88648649,3,KMeans,0.44545455,1.0,0.2
424,Letter Recognition,1637957173.077243,KMeans,0.44545455,4,KMeans,0.44545455,1.0,0.2
425,Thyroid Disease,1691193308.4535425,KMeans,0.22317597,5,KMeans,0.44545455,1.0,0.2
426,Object Images,1698173432.2273824,Gaussian,0.06772229,6,KMeans,0.44545455,1.0,0.2
427,Statlog Shuttle,1711573671.6514702,KMeans,0.96766744,7,KMeans,0.44545455,1.0,0.2
428,Speech Accent Data,1714658063.982193,Linear,0.11764706,8,KMeans,0.44545455,1.0,0.2
429,Landsat Satellite,1716762992.243332,Linear,0.71794872,9,KMeans,0.44545455,1.0,0.2
430,ec2_cpu_utilization_c6585a.csv,1720732116.4730918,Linear,0.0,10,KMeans,0.44545455,1.0,0.2
431,,,,,,,,,
432,Letter Recognition,0,KMeans,0.44545455,0,KMeans,0.44545455,1,
433,Pen-Based Recognition of Handwritten Text (Local),1400365251.6630125,KMeans,0.52631579,1,KMeans,0.44545455,1.0,0.30000000000000004
434,KDD-Cup99 HTTP,1417039304.4945722,RPCA,0.93849658,2,KMeans,0.44545455,1.0,0.30000000000000004
435,Pen-Based Recognition of Handwritten Text,1601531272.3884282,KMeans,0.88648649,3,KMeans,0.44545455,1.0,0.30000000000000004
436,Letter Recognition,1611130623.3079782,KMeans,0.44545455,4,KMeans,0.44545455,1.0,0.30000000000000004
437,Thyroid Disease,1691193308.4535463,KMeans,0.22317597,5,KMeans,0.44545455,1.0,0.30000000000000004
438,Object Images,1698173432.2273808,Gaussian,0.06772229,6,KMeans,0.44545455,1.0,0.30000000000000004
439,Statlog Shuttle,1711573671.65147,KMeans,0.96766744,7,KMeans,0.44545455,1.0,0.30000000000000004
440,Speech Accent Data,1714658063.9821908,Linear,0.11764706,8,KMeans,0.44545455,1.0,0.30000000000000004
441,Landsat Satellite,1716762992.2433305,Linear,0.71794872,9,KMeans,0.44545455,1.0,0.30000000000000004
442,ec2_cpu_utilization_c6585a.csv,1720732116.4730911,Linear,0.0,10,KMeans,0.44545455,1.0,0.30000000000000004
443,,,,,,,,,
444,Letter Recognition,0,KMeans,0.44545455,0,KMeans,0.44545455,1,
445,Pen-Based Recognition of Handwritten Text (Local),1400365251.6630104,KMeans,0.52631579,1,KMeans,0.44545455,1.0,0.4
446,KDD-Cup99 HTTP,1417039304.4945688,RPCA,0.93849658,2,KMeans,0.44545455,1.0,0.4
447,Letter Recognition,1564631270.3745968,KMeans,0.44545455,3,KMeans,0.44545455,1.0,0.4
448,Pen-Based Recognition of Handwritten Text,1601531272.3884287,KMeans,0.88648649,4,KMeans,0.44545455,1.0,0.4
449,Thyroid Disease,1691193308.4535475,KMeans,0.22317597,5,KMeans,0.44545455,1.0,0.4
450,Object Images,1698173432.2273784,Gaussian,0.06772229,6,KMeans,0.44545455,1.0,0.4
451,Statlog Shuttle,1711573671.6514688,KMeans,0.96766744,7,KMeans,0.44545455,1.0,0.4
452,Speech Accent Data,1714658063.982188,Linear,0.11764706,8,KMeans,0.44545455,1.0,0.4
453,Landsat Satellite,1716762992.2433279,Linear,0.71794872,9,KMeans,0.44545455,1.0,0.4
454,ec2_cpu_utilization_c6585a.csv,1720732116.4730897,Linear,0.0,10,KMeans,0.44545455,1.0,0.4
455,,,,,,,,,
456,Letter Recognition,0,KMeans,0.44545455,0,KMeans,0.44545455,1,
457,Pen-Based Recognition of Handwritten Text (Local),1400365251.6630118,KMeans,0.52631579,1,KMeans,0.44545455,1.0,0.5
458,KDD-Cup99 HTTP,1417039304.494571,RPCA,0.93849658,2,KMeans,0.44545455,1.0,0.5
459,Letter Recognition,1483257402.7411945,KMeans,0.44545455,3,KMeans,0.44545455,1.0,0.5
460,Pen-Based Recognition of Handwritten Text,1601531272.388421,KMeans,0.88648649,4,KMeans,0.44545455,1.0,0.5
461,Thyroid Disease,1691193308.453536,KMeans,0.22317597,5,KMeans,0.44545455,1.0,0.5
462,Object Images,1698173432.2273736,Gaussian,0.06772229,6,KMeans,0.44545455,1.0,0.5
463,Statlog Shuttle,1711573671.651463,KMeans,0.96766744,7,KMeans,0.44545455,1.0,0.5
464,Speech Accent Data,1714658063.982184,Linear,0.11764706,8,KMeans,0.44545455,1.0,0.5
465,Landsat Satellite,1716762992.243322,Linear,0.71794872,9,KMeans,0.44545455,1.0,0.5
466,ec2_cpu_utilization_c6585a.csv,1720732116.4730847,Linear,0.0,10,KMeans,0.44545455,1.0,0.5
467,,,,,,,,,
468,Letter Recognition,0,KMeans,0.44545455,0,KMeans,0.44545455,1,
469,Letter Recognition,1336784441.0010786,KMeans,0.44545455,1,KMeans,0.44545455,1.0,0.6000000000000001
470,Pen-Based Recognition of Handwritten Text (Local),1400365251.6630168,KMeans,0.52631579,2,KMeans,0.44545455,1.0,0.6000000000000001
471,KDD-Cup99 HTTP,1417039304.4945693,RPCA,0.93849658,3,KMeans,0.44545455,1.0,0.6000000000000001
472,Pen-Based Recognition of Handwritten Text,1601531272.3884022,KMeans,0.88648649,4,KMeans,0.44545455,1.0,0.6000000000000001
473,Thyroid Disease,1691193308.453505,KMeans,0.22317597,5,KMeans,0.44545455,1.0,0.6000000000000001
474,Object Images,1698173432.2273445,Gaussian,0.06772229,6,KMeans,0.44545455,1.0,0.6000000000000001
475,Statlog Shuttle,1711573671.6514435,KMeans,0.96766744,7,KMeans,0.44545455,1.0,0.6000000000000001
476,Speech Accent Data,1714658063.9821584,Linear,0.11764706,8,KMeans,0.44545455,1.0,0.6000000000000001
477,Landsat Satellite,1716762992.243291,Linear,0.71794872,9,KMeans,0.44545455,1.0,0.6000000000000001
478,ec2_cpu_utilization_c6585a.csv,1720732116.473069,Linear,0.0,10,KMeans,0.44545455,1.0,0.6000000000000001
479,,,,,,,,,
480,Letter Recognition,0,KMeans,0.44545455,0,KMeans,0.44545455,1,
481,Letter Recognition,1063368245.7528553,KMeans,0.44545455,1,KMeans,0.44545455,1.0,0.7000000000000001
482,Pen-Based Recognition of Handwritten Text (Local),1400365251.663042,KMeans,0.52631579,2,KMeans,0.44545455,1.0,0.7000000000000001
483,KDD-Cup99 HTTP,1417039304.49458,RPCA,0.93849658,3,KMeans,0.44545455,1.0,0.7000000000000001
484,Pen-Based Recognition of Handwritten Text,1601531272.3883429,KMeans,0.88648649,4,KMeans,0.44545455,1.0,0.7000000000000001
485,Thyroid Disease,1691193308.453405,KMeans,0.22317597,5,KMeans,0.44545455,1.0,0.7000000000000001
486,Object Images,1698173432.2272663,Gaussian,0.06772229,6,KMeans,0.44545455,1.0,0.7000000000000001
487,Statlog Shuttle,1711573671.6513882,KMeans,0.96766744,7,KMeans,0.44545455,1.0,0.7000000000000001
488,Speech Accent Data,1714658063.9820924,Linear,0.11764706,8,KMeans,0.44545455,1.0,0.7000000000000001
489,Landsat Satellite,1716762992.2432067,Linear,0.71794872,9,KMeans,0.44545455,1.0,0.7000000000000001
490,ec2_cpu_utilization_c6585a.csv,1720732116.4730265,Linear,0.0,10,KMeans,0.44545455,1.0,0.7000000000000001
491,,,,,,,,,
492,Letter Recognition,0,KMeans,0.44545455,0,KMeans,0.44545455,1,
493,Letter Recognition,532159637.8420677,KMeans,0.44545455,1,KMeans,0.44545455,1.0,0.8
494,Pen-Based Recognition of Handwritten Text (Local),1400365251.663122,KMeans,0.52631579,2,KMeans,0.44545455,1.0,0.8
495,KDD-Cup99 HTTP,1417039304.4946175,RPCA,0.93849658,3,KMeans,0.44545455,1.0,0.8
